2021.03-11,1.5815,1.5815
2021-03-10,1.5260,1.5260
2021.03-09,1.5190,1.5190
2021.03-08,1.5514,1.5514
2021.03-05,1.5871,1.5871
2021-03-04,1.6130,1.6130
2021.03-03,1.6544,1.6544
2021-03-02,1.6216,1.6216
2021-03-01,1.6403,1.6403
2021.02-26,1.6081,1.6081
2021.02-25,1.6622,1.6622
2021-02-24,1.6676,1.6676
2021.02-23,1.7323,1.7323
2021.02-22,1.7551,1.7551
2021.02-19,1.7352,1.7352
2021-02-18,1.7330,1.7330
2021-02-10,1.6860,1.6860
2021.02-09,1.6664,1.6664
2021.02-08,1.6144,1.6144
2021.02-05,1.5739,1.5739
